0	AFTER	も ##み ##じ の 木 に と ま っ て 仲良く 寄り ##添 ##う 二 羽 の キ ##ジ ##バト 。 [SEP] と ま っ
1	AFTER	も ##み ##じ の 木 に と ま っ て 仲良く 寄り ##添 ##う 二 羽 の キ ##ジ ##バト 。 [SEP] 寄り ##添 ##う
2	AFTER	「 目 を は 、 京都 御所 で の ス ##ナップ 。 と ##じ て 」 [SEP] と ##じ
3	AFTER	最初 は 離れ て と ##まって いた そう です が 、 やがて 二 羽 が 並び 、 写真 の ように 恋人 同士 を 思わ せる し ##ぐ ##さ に 移った そう です 。 [SEP] と ##まって いた
4	AFTER	最初 は 離れ て と ##まって いた そう です が 、 やがて 二 羽 が 並び 、 写真 の ように 恋人 同士 を 思わ せる し ##ぐ ##さ に 移った そう です 。 [SEP] 並び
5	OVERLAP	最初 は 離れ て と ##まって いた そう です が 、 やがて 二 羽 が 並び 、 写真 の ように 恋人 同士 を 思わ せる し ##ぐ ##さ に 移った そう です 。 [SEP] 思わ せる
6	AFTER	最初 は 離れ て と ##まって いた そう です が 、 やがて 二 羽 が 並び 、 写真 の ように 恋人 同士 を 思わ せる し ##ぐ ##さ に 移った そう です 。 [SEP] 移った
7	AFTER	バック が 暗い 中 、 ストロ ##ボ の 光 が 鳥 に 集 光 し て 、 スポット ライト を 当てた よう に なった の と 、 タイミング よく ま ##ぶた を 閉じて くれた こと で 、 独特な 雰囲気 の 写真 に なり ました 。 [SEP] 集 光 し
8	AFTER	バック が 暗い 中 、 ストロ ##ボ の 光 が 鳥 に 集 光 し て 、 スポット ライト を 当てた よう に なった の と 、 タイミング よく ま ##ぶた を 閉じて くれた こと で 、 独特な 雰囲気 の 写真 に なり ました 。 [SEP] 当てた
9	AFTER	バック が 暗い 中 、 ストロ ##ボ の 光 が 鳥 に 集 光 し て 、 スポット ライト を 当てた よう に なった の と 、 タイミング よく ま ##ぶた を 閉じて くれた こと で 、 独特な 雰囲気 の 写真 に なり ました 。 [SEP] なった
10	AFTER	バック が 暗い 中 、 ストロ ##ボ の 光 が 鳥 に 集 光 し て 、 スポット ライト を 当てた よう に なった の と 、 タイミング よく ま ##ぶた を 閉じて くれた こと で 、 独特な 雰囲気 の 写真 に なり ました 。 [SEP] 閉じて くれた
11	AFTER	バック が 暗い 中 、 ストロ ##ボ の 光 が 鳥 に 集 光 し て 、 スポット ライト を 当てた よう に なった の と 、 タイミング よく ま ##ぶた を 閉じて くれた こと で 、 独特な 雰囲気 の 写真 に なり ました 。 [SEP] なり ました
12	AFTER	「 喜 色 満 ##面 」 は 、 道 を まち ##が ##え て 偶然 出会った 小さな 石 ##像 です 。 [SEP] まち ##が ##え
13	AFTER	「 喜 色 満 ##面 」 は 、 道 を まち ##が ##え て 偶然 出会った 小さな 石 ##像 です 。 [SEP] 出会った
14	AFTER	道 や 旅 の 安全 を 守る 道 ##祖 ##神 の ひと つ でしょう が 、 編み 笠 を かぶ ##った 人 なつ ##っこ ##い 笑顔 を 見る だけ で 、 旅 の 疲れ も 取れ そう です 。 [SEP] かぶ ##った
15	AFTER	道 や 旅 の 安全 を 守る 道 ##祖 ##神 の ひと つ でしょう が 、 編み 笠 を かぶ ##った 人 なつ ##っこ ##い 笑顔 を 見る だけ で 、 旅 の 疲れ も 取れ そう です 。 [SEP] 見る
16	AFTER	道 や 旅 の 安全 を 守る 道 ##祖 ##神 の ひと つ でしょう が 、 編み 笠 を かぶ ##った 人 なつ ##っこ ##い 笑顔 を 見る だけ で 、 旅 の 疲れ も 取れ そう です 。 [SEP] 取れ
17	AFTER	「 昼 ##寝 」 は 、 桜 の 木 の 上 で 気持ち 良 さ そう に 眠る ニャ ##ン ##コ です 。 [SEP] 眠る
18	VAGUE	「 目 を ＝ 京都 御所 兵庫 ・ 伊丹 市 、 会社 員 、 阪 上 久 ##子 さん と ##じ て 」 [SEP] と ##じ
19	OVERLAP	また 報道 性 の ある 作品 、 事件 、 事故 など の ニュース 写真 も 歓迎 し ます 。 [SEP] 歓迎 し ます
20	OVERLAP	未 現像 でも 構 ##い ませ ん 。 [SEP] 構 ##い ませ ん
21	BEFORE	ニュース 写真 と して 掲載 さ せて いただ ##く こと が あり ます 。 [SEP] 掲載 さ せて いただ ##く こと が あり ます
22	BEFORE	【 投稿 要 ##項 】 １ サイズ は キャ ##ビ ##ネ （ ２ Ｌ ） か サービス 判 ２ 撮影 者 の 住所 、 氏名 、 年齢 、 職業 、 電話 番号 、 撮影 場所 、 作品 の タイトル と 簡単な 説明 を 添付 ３ 返却 希望 の 有無 を 明記 ４ 掲載 作品 に は 記念 品 、 優秀 作品 に は 旬 ##間 賞 を 贈 ##り ます 。 [SEP] 贈 ##り ます
23	AFTER	昨年 四 月 に オープン した 大阪 市 北 区 の 大阪 国際 会議 場 （ グラン ##キュー ##ブ 大阪 ） の 来場 者 が 二十 日 、 百万 人 を 突破 した 。 [SEP] オープン した
24	AFTER	昨年 四 月 に オープン した 大阪 市 北 区 の 大阪 国際 会議 場 （ グラン ##キュー ##ブ 大阪 ） の 来場 者 が 二十 日 、 百万 人 を 突破 した 。 [SEP] 突破 した
25	AFTER	開業 一 年間 の 稼働 率 は 当初 目標 を 上回り 、 初年度 決算 も 黒字 確実 ##で 、 山下 和彦 社長 は 「 と 二 年 目 も 引き続き 好調 を 維持 し たい 」 して いる 。 [SEP] 上回り
26	AFTER	今年 三 月 末 ま で の 稼働 率 は 六 ##二 ％ と 、 当初 目標 の 五 ##五 ％ を 大幅に 上回った 。 [SEP] 上回った
27	AFTER	開業 以来 の 一 年間 に 利用 さ れた イベント は 、 国際 会議 五十 ##七 件 を 含め 会議 、 展示 会 など 二 ##千 ##百 ##十 ##一 件 だった 。 [SEP] 利用 さ れた
28	AFTER	収支 見込み も 、 当初 は 数 年間 の 赤字 が 必 ##至 と み られて いた が 、 今 ##月 三十 ##一 日 に 予定 して いる 初年度 決算 で 「 経 ##常 利益 は 数 ##億 円 単位 の 黒字 に （ 山下 社長 ） と なる 」 いう 。 [SEP] み られて いた
29	BEFORE	収支 見込み も 、 当初 は 数 年間 の 赤字 が 必 ##至 と み られて いた が 、 今 ##月 三十 ##一 日 に 予定 して いる 初年度 決算 で 「 経 ##常 利益 は 数 ##億 円 単位 の 黒字 に （ 山下 社長 ） と なる 」 いう 。 [SEP] なる
30	AFTER	この 日 、 百万 人 目 の 来場 者 と なった の は 兵庫 県 市川 町 の 柴田 愛子 さん で 、 田中 丈 三 支配人 から 花 ##束 など が 手 ##渡さ れた 。 [SEP] なった
31	AFTER	この 日 、 百万 人 目 の 来場 者 と なった の は 兵庫 県 市川 町 の 柴田 愛子 さん で 、 田中 丈 三 支配人 から 花 ##束 など が 手 ##渡さ れた 。 [SEP] 手 ##渡さ れた
32	OVERLAP	火 を 使わ ない 気 ##楽 さ が 重宝 さ れる と ##同 ##時 ##に 、 保 ##温 機能 の 出番 が 減る な ど 、 使わ れ 方 の 変化 が 背景 に ある よう だ 。 [SEP] 重宝 さ れる
33	AFTER	昨年 秋 、 レシピ 集 を 参考 に 、 炊 ##き 込み ご飯 と アサ ##リ の スープ を 同時に 作る メニュー に 初めて 挑戦 した 。 [SEP] 挑戦 した
34	AFTER	「 蒸 ##し 煮 の ような 状態 に なる せい ##か 、 ガス で 作る より スープ の 味 も ま ##ろ ##やか 。 [SEP] なる
35	AFTER	「 蒸 ##し 煮 の ような 状態 に なる せい ##か 、 ガス で 作る より スープ の 味 も ま ##ろ ##やか 。 [SEP] 作る
36	AFTER	はま ##って しまい ました 」 [SEP] はま ##って しまい ました
37	AFTER	下 ##ご ##しら ##え した 材料 を かま に 入れ 、 炊 ##飯 ボタン を 押す だけ 。 [SEP] 下 ##ご ##しら ##え した
38	AFTER	下 ##ご ##しら ##え した 材料 を かま に 入れ 、 炊 ##飯 ボタン を 押す だけ 。 [SEP] 入れ
39	AFTER	下 ##ご ##しら ##え した 材料 を かま に 入れ 、 炊 ##飯 ボタン を 押す だけ 。 [SEP] 押す
40	AFTER	火 加 ##減 の 心配 も ない の が 楽 ##で 、 ブリ 大根 など 難しい と 思 っ て 敬遠 して いた もの も 、 作り 始めた 。 [SEP] 思 っ
41	AFTER	火 加 ##減 の 心配 も ない の が 楽 ##で 、 ブリ 大根 など 難しい と 思 っ て 敬遠 して いた もの も 、 作り 始めた 。 [SEP] 敬遠 して いた
42	AFTER	火 加 ##減 の 心配 も ない の が 楽 ##で 、 ブリ 大根 など 難しい と 思 っ て 敬遠 して いた もの も 、 作り 始めた 。 [SEP] 作り 始めた
43	AFTER	料理 の 回数 が 増えた だけ で なく 、 生活 全体 を 楽しむ よう に なり ました 」 [SEP] 増えた
44	AFTER	料理 の 回数 が 増えた だけ で なく 、 生活 全体 を 楽しむ よう に なり ました 」 [SEP] 楽しむ
45	AFTER	料理 の 回数 が 増えた だけ で なく 、 生活 全体 を 楽しむ よう に なり ました 」 [SEP] なり ました
46	AFTER	と 話す 。 [SEP] 話す
